8.395307,9.393543,-0.710418,0.947903,0.311657,-0.065952
8.426069,9.362958,-0.701618,0.937430,0.342195,-0.064243
8.462185,9.338092,-0.693294,0.930941,0.358869,-0.067536
8.507819,9.323262,-0.685765,0.927161,0.368470,-0.067841
8.567197,9.322704,-0.679327,0.929335,0.362959,-0.067806
8.496337,9.410043,3.065564,0.939499,0.341287,-0.029399
8.496743,9.342827,3.063370,0.925754,0.375306,-0.046090
8.528929,9.309692,3.072010,0.918156,0.393496,-0.046372
8.574436,9.290528,3.085184,0.918783,0.392631,-0.040982
8.623713,9.278449,3.099752,0.964851,0.260005,-0.038200
8.686542,9.280129,3.118915,0.987474,0.149688,-0.049896
8.412710,9.537424,-0.267340,0.981400,0.186312,-0.046281
8.398026,9.456250,-0.256965,0.960840,0.273633,-0.043731
8.404600,9.398776,-0.247402,0.942827,0.330568,-0.042447
8.428602,9.360385,-0.238459,0.936131,0.349919,-0.034863
8.457901,9.327775,-0.229725,0.927630,0.371835,-0.035226
8.488237,9.299461,-0.221532,0.916090,0.399389,-0.035589
8.553116,9.304357,-0.213842,0.917827,0.394864,-0.040939
8.598785,9.288670,-0.205610,0.915147,0.401287,-0.038407
8.511845,9.412990,3.564372,0.835405,0.549137,0.023397
8.514903,9.351469,3.561656,0.824432,0.565679,0.017893
8.533598,9.306855,3.565153,0.812434,0.582683,0.020761
8.573675,9.281488,3.576910,0.807304,0.590006,0.012378
8.620387,9.262892,3.591285,0.822468,0.568771,0.006820
8.683177,9.260706,3.611992,0.850780,0.525521,0.001344
8.426699,9.484168,0.207518,0.988091,0.146427,-0.047272
8.432031,9.424679,0.215725,0.970324,0.238004,-0.042719
8.447969,9.376963,0.224087,0.945287,0.324426,-0.034351
8.467554,9.336594,0.232077,0.909505,0.414374,-0.033097
8.509142,9.316490,0.240934,0.873484,0.486172,-0.025731
8.572741,9.319405,0.250316,0.869805,0.492573,-0.028496
8.637836,9.323433,0.259762,0.869869,0.492609,-0.025784
8.783440,9.284935,0.286502,0.778154,0.627813,0.018097
8.516098,9.411102,4.069368,0.886616,0.461471,-0.030944
8.528626,9.359150,4.069358,0.854780,0.518339,-0.025985
8.553041,9.316607,4.074455,0.857446,0.513922,-0.025901
8.601027,9.298865,4.090200,0.867568,0.495948,-0.036889
8.651653,9.283639,4.107129,0.862632,0.503777,-0.045547
8.742140,9.309289,4.141961,0.899646,0.434358,-0.044377
8.478834,9.535781,0.677056,0.996789,0.077991,-0.018162
8.451841,9.440504,0.681498,0.982093,0.188109,-0.010386
8.461070,9.384987,0.688516,0.965354,0.260874,-0.006011
8.448154,9.306209,0.693819,0.945148,0.326641,0.001242
8.519839,9.317649,0.705427,0.947587,0.319200,-0.013769
8.564177,9.299755,0.714981,0.947295,0.319947,-0.016311
8.646952,9.325057,0.727177,0.956918,0.289185,-0.026064
8.517286,9.403213,4.583899,0.988432,0.151462,0.007854
8.534226,9.352037,4.584685,0.965007,0.262086,0.008454
8.571736,9.322762,4.595977,0.965957,0.258631,0.006015
8.601340,9.285145,4.603273,0.961604,0.274222,0.010969
8.652760,9.273652,4.622036,0.972432,0.232668,0.015511
8.787249,9.344089,4.682423,0.999494,-0.005063,0.031392
8.431542,9.408176,1.145896,0.971272,0.230200,-0.060320
8.454314,9.366923,1.153394,0.955515,0.288817,-0.059799
8.481010,9.329975,1.161363,0.937666,0.342985,-0.056077
8.516908,9.306097,1.170256,0.925639,0.375259,-0.048718
8.566702,9.293494,1.181144,0.927209,0.370620,-0.054076
8.617905,9.282088,1.192212,0.928964,0.364430,-0.064935
8.688493,9.290498,1.205784,0.943848,0.324163,-0.063791
8.603949,9.554963,5.169356,0.916542,-0.398094,-0.038355
8.535040,9.410588,5.120187,0.990421,-0.130767,-0.044347
8.540381,9.349975,5.113932,0.998466,-0.043137,-0.034720
8.575282,9.317386,5.124035,0.998905,-0.019668,-0.042441
8.615240,9.290044,5.137023,0.998185,-0.047533,-0.036970
8.678390,9.286653,5.163128,0.997164,-0.059291,-0.046355
8.469153,9.440467,1.620651,0.998739,-0.001024,-0.050193
8.477200,9.382700,1.625010,0.994145,0.100855,-0.038790
8.498307,9.342488,1.631543,0.981350,0.190656,-0.024563
8.529037,9.309291,1.639936,0.974020,0.225324,-0.022652
8.573340,9.290365,1.650761,0.972432,0.232668,-0.015511
8.623124,9.276956,1.662571,0.976571,0.214254,-0.020123
8.533915,9.406245,5.662461,0.996366,-0.084365,0.011747
8.547562,9.350419,5.659281,0.999626,-0.021269,0.017217
8.579014,9.310126,5.666773,0.999613,0.023294,0.015192
8.625220,9.288746,5.684124,0.993340,0.113305,0.020901
8.686359,9.286108,5.711381,0.989449,0.143284,0.021436
8.469852,9.432003,2.094438,0.988489,-0.149013,-0.026163
8.478009,9.373917,2.097519,0.999339,-0.023574,-0.027674
8.495355,9.325956,2.102725,0.998489,0.051231,-0.019865
8.520626,9.286589,2.109766,0.992692,0.118415,-0.023240
8.577102,9.280011,2.124065,0.994654,0.099575,-0.027356
8.636370,9.275995,2.139014,0.996834,0.074038,-0.028972
8.531425,9.391715,6.218846,0.993680,-0.101487,-0.047955
8.556520,9.347507,6.222391,0.998575,-0.036674,-0.038769
8.587294,9.312913,6.230606,0.999238,0.015373,-0.035870
8.637075,9.294623,6.251253,0.999827,0.011009,-0.015012
8.685245,9.277919,6.271465,0.998563,0.052774,-0.009313
8.467399,9.416189,2.572209,0.992658,-0.120950,0.001090
8.498452,9.382199,2.580534,0.997970,-0.063479,0.005203
8.509211,9.326671,2.583050,0.999964,-0.004936,0.006910
8.542662,9.295374,2.592059,0.999569,0.029192,0.003020
8.548899,9.235592,2.593282,0.992948,0.118545,0.001088
8.602462,9.225348,2.608040,0.995500,0.094759,-0.001065
8.347959,9.551127,6.739254,0.956117,-0.046732,0.289235
8.560930,9.420638,6.819958,0.931961,0.353319,0.081330
8.565151,9.357087,6.807978,0.906065,0.415337,0.080874
8.604950,9.327785,6.822167,0.872030,0.482906,0.079784
8.658593,9.309226,6.845997,0.832795,0.545129,0.096368
8.737741,9.320304,6.889735,0.818325,0.565415,0.103199
8.815342,9.191155,6.902034,0.727076,0.662787,0.179090
8.592614,9.529205,1.969781,0.954159,-0.299175,-0.008618
8.506941,9.367107,1.951197,0.999671,-0.025168,-0.005034
8.514960,9.306990,1.951994,0.994296,0.106647,-0.001077
8.529158,9.257212,1.954117,0.974833,0.222785,0.008251
8.569316,9.231675,1.961559,0.969099,0.246178,0.015611
8.618988,9.215991,1.970966,0.969816,0.242756,0.022947
8.700226,9.232889,1.986880,0.989628,0.142659,0.016850
8.410404,9.241322,-1.329002,0.783720,0.549395,-0.289739
8.442019,9.212601,-1.323270,0.770436,0.574267,-0.276851
8.713424,9.371094,-1.343294,0.959758,0.199894,-0.197247
8.482830,9.424284,2.428711,0.993950,-0.108252,-0.018589
8.516403,9.394516,2.434896,0.998341,-0.055405,-0.015681
8.524688,9.334182,2.434393,0.999928,-0.004965,-0.010923
8.534023,9.275351,2.434185,0.997145,0.074918,-0.009497
8.545767,9.219438,2.434622,0.985139,0.171576,-0.007954
8.607219,9.219362,2.448066,0.993114,0.116901,-0.007648
8.647257,9.193152,2.455839,0.988610,0.150465,-0.003344
8.410723,9.463463,-0.894068,0.976221,0.209797,-0.054571
8.400300,9.384417,-0.883117,0.957266,0.284524,-0.051847
8.424601,9.343677,-0.875986,0.941064,0.333591,-0.055815
8.451124,9.308788,-0.869620,0.932595,0.356465,-0.056561
8.488408,9.285492,-0.864419,0.923573,0.378731,-0.059800
8.535814,9.266227,-0.859326,0.918979,0.389262,-0.062870
8.604870,9.272905,-0.856925,0.926407,0.368686,-0.076419
8.520790,9.347298,2.920504,0.982462,0.182373,-0.038828
8.502252,9.258387,2.910275,0.980955,0.185199,-0.058547
8.535610,9.225153,2.916311,0.976445,0.207419,-0.059436
8.601212,9.225786,2.932414,0.987979,0.142798,-0.059209
8.651735,9.213638,2.944026,0.989017,0.133338,-0.063770
8.425397,9.428617,-0.418231,0.931294,0.364086,-0.011497
8.422436,9.361073,-0.410469,0.920717,0.390178,-0.006439
8.444933,9.321503,-0.404156,0.904870,0.425590,-0.009167
8.481528,9.290479,-0.397842,0.893537,0.448754,-0.014561
8.516352,9.260866,-0.391850,0.880767,0.473228,-0.017428
8.552444,9.232578,-0.385947,0.867647,0.496765,-0.020304
8.535139,9.377238,3.420954,0.855572,0.517164,-0.023197
8.552985,9.326588,3.421221,0.858273,0.512788,-0.020403
8.572925,9.281847,3.422607,0.870178,0.492426,-0.017538
8.601016,9.242428,3.426702,0.859328,0.511280,-0.012141
8.647734,9.222528,3.437623,0.847706,0.530325,-0.012207
8.752299,9.262431,3.469627,0.909655,0.415362,0.001294
8.889351,9.338194,3.513681,0.992653,0.120949,0.003269
8.443437,9.402866,0.054622,0.970384,0.231752,-0.068162
8.444674,9.336416,0.060820,0.949512,0.306169,-0.068468
8.470421,9.293376,0.067227,0.904198,0.421413,-0.069554
8.512093,9.270805,0.073286,0.859475,0.506151,-0.071506
8.564710,9.259678,0.079336,0.845273,0.530230,-0.066103
8.627014,9.258442,0.085398,0.838283,0.540416,-0.072339
8.547516,9.409565,3.932287,0.862391,0.506098,-0.012146
8.548576,9.340454,3.924550,0.842925,0.537892,-0.012256
8.570362,9.293839,3.925636,0.834309,0.551215,-0.009527
8.603847,9.259723,3.931694,0.850028,0.526721,-0.004041
8.640854,9.232761,3.939656,0.837225,0.546843,-0.004071
8.703424,9.228840,3.957953,0.841291,0.540540,-0.006774
8.456675,9.432257,0.522676,0.969932,0.243373,-0.001187
8.463488,9.371328,0.527477,0.958842,0.283876,0.006092
8.480888,9.322174,0.532769,0.939223,0.343250,0.006287
8.493951,9.268644,0.537809,0.912078,0.409850,0.011710
8.530070,9.239851,0.543997,0.894597,0.446636,0.014579
8.614292,9.261628,0.552659,0.898144,0.439122,0.022553
8.683569,9.267049,0.560573,0.910140,0.413700,0.022327
8.700304,9.217400,0.565741,0.846017,0.532372,0.028888
8.546101,9.357613,4.439860,0.968755,0.247877,-0.008382
8.564186,9.306646,4.438488,0.949389,0.313981,-0.008687
8.595100,9.269474,4.443305,0.940819,0.338795,-0.008816
8.634707,9.244925,4.452790,0.940014,0.341022,-0.008809
8.682499,9.225328,4.465692,0.948148,0.317710,-0.008721
8.476460,9.468413,0.994651,0.987728,0.143436,-0.061806
8.450996,9.371961,0.994767,0.971241,0.228891,-0.065574
8.454863,9.307959,0.997831,0.946766,0.313852,-0.071626
8.499286,9.287752,1.005020,0.940702,0.330233,-0.077624
8.539573,9.262997,1.011779,0.933229,0.351786,-0.073012
8.583917,9.242414,1.018951,0.924364,0.374307,-0.073788
8.661310,9.256247,1.029531,0.932007,0.354987,-0.073125
8.547621,9.377010,4.969802,0.999936,-0.006951,-0.008937
8.551838,9.310839,4.960063,0.999371,0.035439,-0.001013
8.579843,9.273785,4.963758,0.998844,0.048051,0.001022
8.618441,9.244417,4.972563,0.998629,0.052343,0.001026
8.676810,9.232104,4.991334,0.999984,0.004916,-0.002950
8.517786,9.458389,1.475974,0.994724,0.076860,-0.067949
8.496353,9.366229,1.473590,0.975354,0.213092,-0.057231
8.511062,9.313576,1.476765,0.949647,0.309751,-0.047164
8.524158,9.259495,1.479684,0.924025,0.379863,-0.043375
8.577732,9.251814,1.488801,0.934019,0.354641,-0.042869
8.620663,9.229292,1.496319,0.926270,0.374950,-0.037887
8.710402,9.255338,1.511073,0.969711,0.240899,-0.040354
8.557508,9.410763,5.520802,0.988815,-0.148938,0.007839
8.561018,9.343240,5.508827,0.999028,-0.043970,-0.003068
8.576887,9.289305,5.504339,0.999904,0.012908,-0.004965
8.615463,9.259542,5.513416,0.998078,0.061533,-0.007300
8.674444,9.251011,5.534587,0.999028,0.043970,-0.003068
8.802875,9.314106,5.596689,0.999379,0.031710,0.015344
8.393614,9.535093,-1.070788,0.963805,0.232195,-0.131015
8.375927,9.451766,-1.057667,0.947579,0.288161,-0.138049
8.381250,9.390396,-1.047068,0.948002,0.296500,-0.115675
8.404024,9.347947,-1.038775,0.947409,0.304383,-0.098826
8.427981,9.306901,-1.030696,0.941518,0.327885,-0.077692
8.464144,9.278770,-1.024188,0.939720,0.335894,-0.064042
8.518178,9.269173,-1.019899,0.932199,0.357933,-0.053755
8.599971,9.287959,-1.018970,0.936958,0.345332,-0.053429
8.506403,9.374613,2.821045,0.999538,0.027398,-0.013192
8.521186,9.320681,2.822376,0.998982,0.038303,-0.023810
8.510172,9.236817,2.816131,0.985538,0.165607,-0.035901
8.577909,9.234771,2.832631,0.996295,0.077140,-0.038027
8.649578,9.239677,2.850391,0.999063,0.023763,-0.036161
8.397457,9.436477,-0.574696,0.939805,0.338330,-0.047962
8.406742,9.379000,-0.565905,0.920038,0.389399,-0.043560
8.428091,9.334634,-0.558087,0.912214,0.407641,-0.041162
8.461635,9.303251,-0.551216,0.901809,0.430135,-0.041539
8.517187,9.294820,-0.545956,0.903928,0.425928,-0.038721
8.551985,9.264556,-0.539216,0.896467,0.442221,-0.028056
8.581115,9.228432,-0.532112,0.866191,0.499045,-0.025836
8.526753,9.419886,3.329869,0.878751,0.477264,-0.003988
8.535531,9.355441,3.327852,0.871288,0.490353,-0.020263
8.542630,9.289663,3.325302,0.869425,0.493530,-0.022986
8.574790,9.253658,3.331590,0.875205,0.482918,-0.028407
8.629617,9.244347,3.345853,0.877659,0.478601,-0.025615
8.699472,9.250040,3.365227,0.890157,0.455088,-0.022688
8.421570,9.425225,-0.093595,0.963639,0.261220,-0.056244
8.433516,9.370220,-0.086155,0.949523,0.308819,-0.055101
8.467222,9.338449,-0.079252,0.938502,0.340680,-0.056127
8.510486,9.316678,-0.072582,0.924627,0.376994,-0.054234
8.530136,9.270228,-0.065445,0.883424,0.464452,-0.062019
8.589939,9.265393,-0.059139,0.835113,0.544886,-0.075402
8.697304,9.308928,-0.053706,0.866595,0.489321,-0.097864
8.526705,9.370160,3.835548,0.827633,0.561268,0.001359
8.536509,9.310155,3.832832,0.821210,0.570625,0.001362
8.564779,9.269626,3.837478,0.826755,0.562521,0.006810
8.614079,9.254262,3.850784,0.819406,0.573173,0.006840
8.675524,9.251065,3.868877,0.811489,0.584327,0.006842
8.776970,9.281027,3.902052,0.881059,0.472990,0.003975
8.472186,9.505565,0.382615,0.970617,0.238716,-0.030294
8.442009,9.404835,0.387780,0.950569,0.310212,-0.013704
8.459375,9.355243,0.394228,0.930643,0.365926,-0.001266
8.490305,9.320113,0.401036,0.910169,0.414185,0.006492
8.507252,9.270464,0.407391,0.889848,0.456163,0.009255
8.555930,9.253873,0.414688,0.868762,0.494693,0.023040
8.597640,9.229887,0.421762,0.831486,0.554785,0.029054
8.686883,9.254276,0.430356,0.841944,0.538789,0.028938
8.753481,9.258660,0.437881,0.773634,0.631682,0.049683
8.537085,9.406105,4.362331,0.958545,0.281925,-0.041349
8.549978,9.348633,4.359627,0.952326,0.303184,-0.033967
8.571502,9.303971,4.361302,0.945965,0.323719,-0.018894
8.602151,9.268860,4.367127,0.937605,0.347308,-0.016538
8.652027,9.246461,4.380791,0.946568,0.322209,-0.013791
8.450319,9.438605,0.864559,0.991348,0.125187,-0.039473
8.461017,9.381362,0.869639,0.979251,0.200113,-0.031971
8.452168,9.303896,0.873100,0.964025,0.264032,-0.030701
8.491240,9.277088,0.880404,0.952941,0.301785,-0.028801
8.538559,9.258739,0.888368,0.937233,0.347456,-0.029489
8.566100,9.223212,0.894495,0.905071,0.423961,-0.033226
8.664517,9.260600,0.906385,0.939945,0.339816,-0.032058
8.547765,9.379224,4.894123,0.998599,0.052667,-0.005163
8.568654,9.329768,4.894301,0.996116,0.088049,-0.001061
8.593634,9.281203,4.896100,0.997199,0.074606,-0.005254
8.635519,9.250134,4.906513,0.997490,0.070423,-0.007358
8.703388,9.248940,4.930575,0.999972,0.002961,-0.006910
8.476965,9.425672,1.350092,0.984109,0.166979,-0.060397
8.486294,9.366628,1.353775,0.960446,0.273154,-0.054127
8.509090,9.322033,1.359218,0.939253,0.339067,-0.053263
8.542706,9.288908,1.366070,0.929733,0.364266,-0.053917
8.578545,9.261780,1.373031,0.916775,0.396694,-0.046436
8.624037,9.244488,1.381270,0.918266,0.393543,-0.043727
8.728370,9.283597,1.397470,0.956575,0.286846,-0.051809
8.547700,9.406624,5.443831,0.982879,-0.184218,-0.003433
8.555164,9.338948,5.434955,0.997586,-0.068472,-0.011588
8.590324,9.303985,5.442478,0.999626,-0.021269,-0.017217
8.617581,9.260889,5.445580,0.997913,0.062041,-0.017876
8.674615,9.248296,5.465499,0.995675,0.091494,-0.016146
8.482922,9.386292,1.835551,0.999564,0.011140,-0.027344
8.492141,9.327052,1.837909,0.991868,0.125511,-0.021104
8.510253,9.281124,1.841820,0.977855,0.209123,-0.008178
8.555728,9.263722,1.850767,0.985072,0.171960,-0.007972
8.592899,9.237583,1.858177,0.974966,0.222278,0.005880
8.677731,9.253281,1.874428,0.992394,0.123096,-0.001089
8.579441,9.469541,6.030808,0.983359,-0.176981,-0.041022
8.554667,9.367154,5.999886,0.999310,0.015374,-0.033823
8.575953,9.317197,5.998741,0.994231,0.102396,-0.031930
8.609382,9.283545,6.005975,0.991271,0.127144,-0.034880
8.652952,9.260276,6.019562,0.985274,0.164797,-0.045582
8.726048,9.266890,6.051503,0.992468,0.111526,-0.050694
8.526911,9.459767,2.333738,0.989309,-0.144859,-0.016844
8.488523,9.353262,2.323558,0.999952,0.006924,-0.006924
8.513675,9.314168,2.328408,0.998439,0.055065,-0.009351
8.541710,9.274753,2.333883,0.995414,0.095363,-0.007500
8.591583,9.257913,2.344513,0.995277,0.097074,0.001067
8.636221,9.232079,2.353845,0.993227,0.116148,-0.003256
8.596364,9.120263,2.343250,0.937307,0.348502,-0.001258
8.568138,9.412362,6.594028,0.999198,0.005093,0.039723
8.578145,9.353522,6.585061,0.994970,0.096990,0.025065
8.605448,9.312915,6.588082,0.962603,0.270694,0.010925
8.650215,9.290355,6.603130,0.905343,0.424583,-0.009145
8.712640,9.285629,6.630237,0.819933,0.572458,0.001360
8.930640,9.213101,6.712758,0.678262,0.734433,-0.023873
8.971792,9.110642,6.708709,0.449834,0.893111,-0.001311
9.041222,9.107013,6.739615,0.270784,0.960970,-0.056676
8.465635,9.472145,1.628739,0.995428,-0.071812,-0.062974
8.470850,9.408071,1.635601,0.998004,0.047726,-0.041363
8.479856,9.348386,1.643025,0.987044,0.157421,-0.031025
8.506484,9.307386,1.653213,0.969296,0.245040,-0.020521
8.548155,9.282019,1.665785,0.967988,0.250154,-0.020544
8.598083,9.265014,1.679688,0.973058,0.229866,-0.017865
8.677250,9.277554,1.698298,0.990798,0.131881,-0.030434
8.722997,9.255798,1.711587,0.986630,0.161199,-0.024008
8.463527,9.419557,2.136318,0.994694,-0.097821,-0.031874
8.482107,9.369613,2.144487,0.999153,-0.025831,-0.032031
8.504569,9.323938,2.153472,0.998892,0.034301,-0.032222
8.521333,9.272526,2.161249,0.992711,0.116724,-0.030015
8.581898,9.266605,2.178296,0.993640,0.109179,-0.027570
8.653424,9.271856,2.197701,0.997075,0.071601,-0.026717
8.572284,9.121816,2.184685,0.925465,0.378658,-0.011552
8.420656,9.249870,-1.315873,0.809329,0.513885,-0.284444
8.468304,9.378205,2.648076,0.997224,-0.074451,-0.001049
8.497378,9.339459,2.658267,0.999816,-0.018940,-0.002990
8.494726,9.268225,2.660094,0.992776,0.119572,-0.009873
8.538289,9.245110,2.674144,0.992580,0.121473,-0.005472
8.598303,9.238669,2.692570,0.996509,0.083483,-0.001057
8.684582,9.258543,2.717991,0.999984,0.004926,0.002956
8.388949,9.505144,-0.881518,0.985243,0.162840,-0.052718
8.383911,9.434505,-0.866606,0.973166,0.223450,-0.054947
8.396304,9.382850,-0.853675,0.954508,0.293597,-0.052110
8.418060,9.341342,-0.841807,0.932937,0.355592,-0.056422
8.455480,9.309598,-0.830125,0.929239,0.365105,-0.056677
8.506289,9.295118,-0.820558,0.927209,0.370620,-0.054076
8.562664,9.286123,-0.811521,0.922389,0.381999,-0.057233
8.513668,9.447795,3.176993,0.912064,0.409578,-0.019628
8.515671,9.380420,3.178424,0.909687,0.414691,-0.022380
8.525463,9.321594,3.182348,0.892258,0.450811,-0.025417
8.564863,9.293680,3.195713,0.891576,0.451821,-0.030836
8.609642,9.271187,3.210812,0.924618,0.379498,-0.032603
8.666682,9.261021,3.229839,0.944187,0.326686,-0.042277
8.396906,9.481421,-0.377738,0.951772,0.306503,-0.013650
8.392550,9.401200,-0.362955,0.930450,0.366309,-0.008934
8.421427,9.363493,-0.351367,0.924190,0.381758,-0.011568
8.448755,9.324258,-0.339739,0.907321,0.420274,-0.011783
8.505009,9.315207,-0.329583,0.902839,0.429736,-0.014456
8.518225,9.261342,-0.317314,0.884306,0.466754,-0.011968
8.600903,9.279102,-0.308378,0.895156,0.445595,-0.011900
8.512788,9.400922,3.702138,0.818133,0.575015,-0.004097
8.525373,9.344659,3.705899,0.807960,0.589223,0.004101
8.557882,9.309308,3.717120,0.801148,0.598464,-0.001369
8.603497,9.290877,3.733298,0.808301,0.588729,0.006862
8.653416,9.273216,3.751062,0.806037,0.591826,0.006866
8.414080,9.448594,0.126754,0.985249,0.159292,-0.062537
8.416850,9.382792,0.138115,0.965705,0.252952,-0.058565
8.452364,9.351850,0.149406,0.929989,0.362762,-0.059361
8.482243,9.314991,0.160676,0.900358,0.433406,-0.038913
8.523084,9.289552,0.171952,0.873136,0.486286,-0.034054
8.593120,9.294067,0.183351,0.853161,0.520689,-0.031599
8.813617,9.250627,0.228550,0.556264,0.830996,0.004080
8.527822,9.445943,4.244603,0.962513,0.267711,-0.043581
8.520420,9.371761,4.238853,0.913969,0.403104,-0.046563
8.544864,9.327713,4.246674,0.880570,0.472269,-0.039469
